post_id,annotators,rationales,post_tokens,annotator_labels,text,label_counts,n_annotators,shannon_entropy,stability_bins
24850856_gab,"[{'label': 'hatespeech', 'annotator_id': 212, 'target': ['Heterosexual', 'African', 'Arab', 'Islam']}, {'label': 'offensive', 'annotator_id': 207, 'target': ['Homosexual']}, {'label': 'hatespeech', 'annotator_id': 204, 'target': ['Homosexual', 'African', 'Arab', 'Hispanic']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","['you', 'have', 'no', 'sovereignty', 'your', 'foreign', 'your', 'a', 'mudskin', 'shitskin', 'homosexual', 'animal', 'abuser', 'who', 'masterbates', 'to', 'the', 'kardashian', 'show', 'go', 'find', 'a', 'woman', 'little', 'man']","['hatespeech', 'offensive', 'hatespeech']",you have no sovereignty your foreign your a mudskin shitskin homosexual animal abuser who masterbates to the kardashian show go find a woman little man,"{'hatespeech': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
17145782_gab,"[{'label': 'offensive', 'annotator_id': 202, 'target': ['Jewish', 'Other']}, {'label': 'hatespeech', 'annotator_id': 205, 'target': ['Homosexual', 'Jewish']}, {'label': 'hatespeech', 'annotator_id': 223, 'target': ['Homosexual', 'Jewish']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]]","['so', 'you', 'admit', 'jews', 'have', 'power', 'and', 'they', 'use', 'this', 'power', 'obviously', 'to', 'hurt', 'white', 'people', 'you', 'seem', 'like', 'the', 'faggot', 'that', 'would', 'suck', 'off', 'a', 'kike', 'not', 'me', 'if', 'whites', 'begin', 'to', 'be', 'nepotistic', 'and', 'do', 'what', 'is', 'in', 'their', 'own', 'best', 'interests', 'jews', 'will', 'be', 'poor', 'inbred', 'gypsies']","['offensive', 'hatespeech', 'hatespeech']",so you admit jews have power and they use this power obviously to hurt white people you seem like the faggot that would suck off a kike not me if whites begin to be nepotistic and do what is in their own best interests jews will be poor inbred gypsies,"{'offensive': 1, 'hatespeech': 2}",3,0.9182958340544896,moderate_disagreement
23844303_gab,"[{'label': 'hatespeech', 'annotator_id': 223, 'target': ['Arab', 'Jewish']}, {'label': 'hatespeech', 'annotator_id': 206, 'target': ['Arab', 'Jewish']}, {'label': 'offensive', 'annotator_id': 227, 'target': ['Arab']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","['they', 'are', 'lighter', 'skinned', 'arabs', 'with', 'phoenician', 'and', 'other', 'relict', 'populations', 'mixed', 'in', 'hardly', 'white', 'but', 'still', 'i', 'support', 'them', 'and', 'their', 'right', 'to', 'exist', 'in', 'the', 'face', 'of', 'kike', 'oppression']","['hatespeech', 'hatespeech', 'offensive']",they are lighter skinned arabs with phoenician and other relict populations mixed in hardly white but still i support them and their right to exist in the face of kike oppression,"{'hatespeech': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
26470762_gab,"[{'label': 'hatespeech', 'annotator_id': 6, 'target': ['African']}, {'label': 'offensive', 'annotator_id': 90, 'target': ['Disability', 'African']}, {'label': 'hatespeech', 'annotator_id': 4, 'target': ['African']}]","[[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","['andre', 'the', 'nigger', 'angloons', 'colostomy', 'bag', 'tard', 'corral', 'is', 'imploding', 'lol']","['hatespeech', 'offensive', 'hatespeech']",andre the nigger angloons colostomy bag tard corral is imploding lol,"{'hatespeech': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
8172148_gab,"[{'label': 'offensive', 'annotator_id': 204, 'target': ['Islam', 'Women']}, {'label': 'hatespeech', 'annotator_id': 203, 'target': ['Women']}, {'label': 'offensive', 'annotator_id': 202, 'target': ['Islam']}]","[[1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 0, 0]]","['singleshadeofislam', 'to', 'them', 'women', 'are', 'less', 'than', 'things']","['offensive', 'hatespeech', 'offensive']",singleshadeofislam to them women are less than things,"{'offensive': 2, 'hatespeech': 1}",3,0.9182958340544896,moderate_disagreement
1179063247892340736_twitter,"[{'label': 'offensive', 'annotator_id': 148, 'target': ['Women']}, {'label': 'normal', 'annotator_id': 4, 'target': ['Women']}, {'label': 'normal', 'annotator_id': 100, 'target': ['None']}]",[],"['<user>', 'they', 'are', 'ready', 'to', 'rape', 'her', 'themselves']","['offensive', 'normal', 'normal']",<user> they are ready to rape her themselves,"{'offensive': 1, 'normal': 2}",3,0.9182958340544896,moderate_disagreement
1144115026749358080_twitter,"[{'label': 'hatespeech', 'annotator_id': 213, 'target': ['African', 'Women']}, {'label': 'offensive', 'annotator_id': 202, 'target': ['Other']}, {'label': 'offensive', 'annotator_id': 233, 'target': ['African', 'Women']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]","['when', 'you', 'watch', 'king', 'like', 'movies', 'do', 'they', 'start', 'off', 'with', 'a', 'nigga', 'cashing', 'a', 'bitch', 'out', 'at', 'the', 'gucci', 'store', '😂', '😂', '😂']","['hatespeech', 'offensive', 'offensive']",when you watch king like movies do they start off with a nigga cashing a bitch out at the gucci store 😂 😂 😂,"{'hatespeech': 1, 'offensive': 2}",3,0.9182958340544896,moderate_disagreement
15320394_gab,"[{'label': 'normal', 'annotator_id': 215, 'target': ['None', 'Other']}, {'label': 'offensive', 'annotator_id': 208, 'target': ['Refugee']}, {'label': 'offensive', 'annotator_id': 225, 'target': ['Refugee']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['trump', 'just', 'destroyed', 'msm', 'insanely', 'expensive', 'propaganda', 'and', 'cover', 'up', 'of', 'illegal', 'immigrants', 'violence', 'in', 'western', 'cities', 'from', 'usa', 'to', 'europe', 'and', 'he', 'did', 'it', 'with', '<number>', 'rts']","['normal', 'offensive', 'offensive']",trump just destroyed msm insanely expensive propaganda and cover up of illegal immigrants violence in western cities from usa to europe and he did it with <number> rts,"{'normal': 1, 'offensive': 2}",3,0.9182958340544896,moderate_disagreement
14763020_gab,"[{'label': 'normal', 'annotator_id': 217, 'target': ['Men', 'Women']}, {'label': 'offensive', 'annotator_id': 235, 'target': ['Women']}, {'label': 'normal', 'annotator_id': 212, 'target': ['Women']}]",[],"['that', 'must', 'have', 'been', 'quite', 'the', 'fine', 'woman', 'where', 'have', 'all', 'the', 'good', 'women', 'gone']","['normal', 'offensive', 'normal']",that must have been quite the fine woman where have all the good women gone,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
1216939233920708608_twitter,"[{'label': 'normal', 'annotator_id': 200, 'target': ['None']}, {'label': 'normal', 'annotator_id': 199, 'target': ['Caucasian']}, {'label': 'offensive', 'annotator_id': 211, 'target': ['None']}]",[],"['lol', 'come', 'on', 'guys', 'nazis', 'in', 'facebook', 'it', 'funny']","['normal', 'normal', 'offensive']",lol come on guys nazis in facebook it funny,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
5685446_gab,"[{'label': 'hatespeech', 'annotator_id': 200, 'target': ['Refugee']}, {'label': 'offensive', 'annotator_id': 229, 'target': ['African', 'Hispanic']}, {'label': 'offensive', 'annotator_id': 208, 'target': ['African', 'Refugee']}]","[[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","['egad', 'my', 'home', 'is', 'being', 'invaded', 'by', 'black', 'ants', 'i', 'wonder', 'if', 'this', 'is', 'some', 'sort', 'of', 'cosmic', 'symbolism', 'for', 'the', 'third', 'world', 'immigrant', 'invasion', 'probably', 'not', 'i', 'have', 'not', 'heard', 'of', 'any', 'mexicans', 'getting', 'crushed', 'by', 'the', 'thumb', 'of', 'damocles']","['hatespeech', 'offensive', 'offensive']",egad my home is being invaded by black ants i wonder if this is some sort of cosmic symbolism for the third world immigrant invasion probably not i have not heard of any mexicans getting crushed by the thumb of damocles,"{'hatespeech': 1, 'offensive': 2}",3,0.9182958340544896,moderate_disagreement
3389354_gab,"[{'label': 'hatespeech', 'annotator_id': 250, 'target': ['Heterosexual', 'Arab', 'Islam', 'Men', 'Refugee']}, {'label': 'offensive', 'annotator_id': 209, 'target': ['Refugee']}, {'label': 'hatespeech', 'annotator_id': 223, 'target': ['Refugee']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","['has', 'germany', 'gone', 'mad', '<number>', 'of', 'germans', 'see', 'no', 'connection', 'between', 'refugees', 'and', 'terrorism']","['hatespeech', 'offensive', 'hatespeech']",has germany gone mad <number> of germans see no connection between refugees and terrorism,"{'hatespeech': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
4012084_gab,"[{'label': 'offensive', 'annotator_id': 215, 'target': ['African', 'Arab', 'Caucasian']}, {'label': 'offensive', 'annotator_id': 212, 'target': ['African', 'Islam']}, {'label': 'hatespeech', 'annotator_id': 217, 'target': ['African', 'Arab', 'Islam', 'Men', 'Women']}]","[[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['<user>', 'not', 'the', 'young', 'male', 'coons', 'sand', 'niggers', 'and', 'snowflakes', 'these', 'have', 'no', 'dependents', 'no', 'jobs', 'no', 'standing', 'in', 'the', 'society', 'free', 'to', 'wreak', 'havoc', 'upon', 'the', 'society']","['offensive', 'offensive', 'hatespeech']",<user> not the young male coons sand niggers and snowflakes these have no dependents no jobs no standing in the society free to wreak havoc upon the society,"{'offensive': 2, 'hatespeech': 1}",3,0.9182958340544896,moderate_disagreement
18596533_gab,"[{'label': 'normal', 'annotator_id': 221, 'target': ['Christian']}, {'label': 'offensive', 'annotator_id': 202, 'target': ['Jewish']}, {'label': 'offensive', 'annotator_id': 231, 'target': ['Jewish']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['national', 'capitalism', 'now', 'no', 'wanting', 'people', 'to', 'have', 'money', 'is', 'hatespeech', 'and', 'stop', 'calling', 'it', 'national', 'capitalism', 'we', 'jews', 'decided', 'political', 'dissenters', 'of', 'zionism', 'should', 'call', 'themselves', 'national', 'socialists', 'so', 'that', 'conservatives', 'and', 'christians', 'capitalists', 'never', 'listen', 'to', 'them']","['normal', 'offensive', 'offensive']",national capitalism now no wanting people to have money is hatespeech and stop calling it national capitalism we jews decided political dissenters of zionism should call themselves national socialists so that conservatives and christians capitalists never listen to them,"{'normal': 1, 'offensive': 2}",3,0.9182958340544896,moderate_disagreement
1261845551877885953_twitter,"[{'label': 'normal', 'annotator_id': 223, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 212, 'target': ['Islam']}, {'label': 'offensive', 'annotator_id': 209, 'target': ['Islam']}]","[[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","['assuming', 'jeff', 'already', 'is', 'a', 'trillionaire', 'if', 'he', 'was', 'to', 'be', 'muslim', 'he', '’', 'd', 'pay', '£', '<number>', 'billion', 'zakat']","['normal', 'offensive', 'offensive']",assuming jeff already is a trillionaire if he was to be muslim he ’ d pay £ <number> billion zakat,"{'normal': 1, 'offensive': 2}",3,0.9182958340544896,moderate_disagreement
1264228895827480576_twitter,"[{'label': 'offensive', 'annotator_id': 212, 'target': ['Islam']}, {'label': 'normal', 'annotator_id': 207, 'target': ['Islam']}, {'label': 'normal', 'annotator_id': 204, 'target': ['Islam']}]",[],"['<user>', '<number>', 'bank', 'islam']","['offensive', 'normal', 'normal']",<user> <number> bank islam,"{'offensive': 1, 'normal': 2}",3,0.9182958340544896,moderate_disagreement
1089746717677899782_twitter,"[{'label': 'normal', 'annotator_id': 222, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 235, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 203, 'target': ['None']}]","[[1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0]]","['fucking', 'hate', 'bts', 'stupid', 'band', 'intensifies']","['normal', 'offensive', 'offensive']",fucking hate bts stupid band intensifies,"{'normal': 1, 'offensive': 2}",3,0.9182958340544896,moderate_disagreement
18710327_gab,"[{'label': 'offensive', 'annotator_id': 204, 'target': ['Homosexual']}, {'label': 'hatespeech', 'annotator_id': 224, 'target': ['Homosexual']}, {'label': 'hatespeech', 'annotator_id': 225, 'target': ['Homosexual']}]","[[0, 0, 0, 1], [1, 1, 1, 1]]","['an', 'aids', 'of', 'faggots']","['offensive', 'hatespeech', 'hatespeech']",an aids of faggots,"{'offensive': 1, 'hatespeech': 2}",3,0.9182958340544896,moderate_disagreement
1179086608953249792_twitter,"[{'label': 'normal', 'annotator_id': 17, 'target': ['None']}, {'label': 'hatespeech', 'annotator_id': 99, 'target': ['Islam']}, {'label': 'normal', 'annotator_id': 5, 'target': ['None']}]",[],"['<user>', '<user>', '<user>', 'you', 'muslims', 'killed', 'raped', 'hindus', 'for', 'over', '<number>', 'centuries', 'and', 'now', 'you', 'shameless', 'jihadi', 'equalising', 'that', 'atrocities', 'against', 'us', 'with', 'a', 'mere', 'killing', 'what', 'godse', 'ji', 'did', 'was', 'necessary', 'got', 'it']","['normal', 'hatespeech', 'normal']",<user> <user> <user> you muslims killed raped hindus for over <number> centuries and now you shameless jihadi equalising that atrocities against us with a mere killing what godse ji did was necessary got it,"{'normal': 2, 'hatespeech': 1}",3,0.9182958340544896,moderate_disagreement
1162719403194159105_twitter,"[{'label': 'normal', 'annotator_id': 209, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 235, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 203, 'target': ['None']}]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1]]","['<user>', 'you', '’', 're', 'a', 'retard']","['normal', 'offensive', 'offensive']",<user> you ’ re a retard,"{'normal': 1, 'offensive': 2}",3,0.9182958340544896,moderate_disagreement
1182061658413424641_twitter,"[{'label': 'offensive', 'annotator_id': 199, 'target': ['Refugee']}, {'label': 'hatespeech', 'annotator_id': 245, 'target': ['Women', 'Refugee']}, {'label': 'hatespeech', 'annotator_id': 235, 'target': ['Refugee']}]","[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['<user>', 'and', 'the', 'millions', 'of', 'freeloading', 'illegal', 'aliens', 'are', 'not', 'contributing', 'to', 'the', 'power', 'usage', 'at', 'all', 'suckers', 'pisshole']","['offensive', 'hatespeech', 'hatespeech']",<user> and the millions of freeloading illegal aliens are not contributing to the power usage at all suckers pisshole,"{'offensive': 1, 'hatespeech': 2}",3,0.9182958340544896,moderate_disagreement
1447535_gab,"[{'label': 'offensive', 'annotator_id': 220, 'target': ['Asian', 'Hispanic']}, {'label': 'hatespeech', 'annotator_id': 223, 'target': ['Refugee']}, {'label': 'offensive', 'annotator_id': 231, 'target': ['None']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]]","['anti', 'trump', 'protesters', 'set', 'us', 'flag', 'alight', 'during', 'portland', 'march', 'so', 'disgusting', 'men', 'and', 'women', 'risk', 'there', 'lifes', 'fighting', 'under', 'this', 'flag', 'every', 'day', 'go', 'fucking', 'move', 'to', 'mexico', 'or', 'north', 'korea', 'if', 'you', 'do', 'not', 'like', 'democracy', 'or', 'go', 'to', 'germany', 'and', 'get', 'raped', 'and', 'then', 'realise', 'how', 'fortunate', 'you', 'are']","['offensive', 'hatespeech', 'offensive']",anti trump protesters set us flag alight during portland march so disgusting men and women risk there lifes fighting under this flag every day go fucking move to mexico or north korea if you do not like democracy or go to germany and get raped and then realise how fortunate you are,"{'offensive': 2, 'hatespeech': 1}",3,0.9182958340544896,moderate_disagreement
1144009375465369600_twitter,"[{'label': 'offensive', 'annotator_id': 209, 'target': ['Other']}, {'label': 'normal', 'annotator_id': 235, 'target': ['None']}, {'label': 'normal', 'annotator_id': 222, 'target': ['None']}]",[],"['it', '’', 'a', 'hot', 'girl', 'summer', 'when', 'me', 'and', 'lani', 'get', 'our', 'braces', 'off', 'so', 'u', 'bitches', 'need', 'to', 'wait']","['offensive', 'normal', 'normal']",it ’ a hot girl summer when me and lani get our braces off so u bitches need to wait,"{'offensive': 1, 'normal': 2}",3,0.9182958340544896,moderate_disagreement
1225091849406308357_twitter,"[{'label': 'normal', 'annotator_id': 221, 'target': ['Homosexual']}, {'label': 'offensive', 'annotator_id': 207, 'target': ['Homosexual']}, {'label': 'normal', 'annotator_id': 204, 'target': ['Homosexual']}]",[],"['<user>', 'i', 'look', 'gay']","['normal', 'offensive', 'normal']",<user> i look gay,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
1165639079196839938_twitter,"[{'label': 'offensive', 'annotator_id': 216, 'target': ['Asian']}, {'label': 'offensive', 'annotator_id': 217, 'target': ['Asian', 'Men']}, {'label': 'normal', 'annotator_id': 223, 'target': ['None']}]","[[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]]","['<user>', '<user>', 'this', 'has', 'nothing', 'to', 'do', 'with', 'ching', 'chong', 'kim', 'jong']","['offensive', 'offensive', 'normal']",<user> <user> this has nothing to do with ching chong kim jong,"{'offensive': 2, 'normal': 1}",3,0.9182958340544896,moderate_disagreement
1115874362681434117_twitter,"[{'label': 'normal', 'annotator_id': 215, 'target': ['None']}, {'label': 'offensive', 'annotator_id': 229, 'target': ['Heterosexual', 'Men', 'Women']}, {'label': 'normal', 'annotator_id': 221, 'target': ['None']}]",[],"['<user>', 'people', 'who', 'are', 'responding', 'to', 'this', 'tweet', 'are', 'retarded', 'he', 'was', '<number>', 'they', 'all', 'say', 'stupid', 'things', 'give', 'them', 'hell', 'winnington']","['normal', 'offensive', 'normal']",<user> people who are responding to this tweet are retarded he was <number> they all say stupid things give them hell winnington,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
1178011413417201664_twitter,"[{'label': 'normal', 'annotator_id': 96, 'target': ['None']}, {'label': 'normal', 'annotator_id': 4, 'target': ['Homosexual']}, {'label': 'offensive', 'annotator_id': 75, 'target': ['Homosexual']}]",[],"['i', 'think', 'im', 'gunna', 'start', 'a', 'dyke', 'club', 'here', 'at', 'mary', 'wash']","['normal', 'normal', 'offensive']",i think im gunna start a dyke club here at mary wash,"{'normal': 2, 'offensive': 1}",3,0.9182958340544896,moderate_disagreement
